36711	0	3	3	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	4	1.4	2.8
36713	1	8	5	0	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	4	2	3
36715	0	4	4	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.4	3.8
36802	0	.	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
36803	1	3	3	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	3	2	4
36804	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	3.6
36805	0	3	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	3	2.8
36810	0	3	3	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	2	1	3
36813	.	8	5	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1.4	2.4
36815	1	4	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	1.4	2.6
37003	0	3	3	0	0	1	1	0	0	1	0	1	0	1	1	1	0	1	1	3	2	3
37006	1	3	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	1.6
37010	0	3	3	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	1	4	1.8	3.4
37014	1	3	3	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1	1	2	1.2	3
37017	0	4	4	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	2	1.2	4
37019	0	.	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
37028	1	.	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
37029	0	.	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
37041	0	4	4	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	3
37045	0	4	4	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	1	2	2.2	2.8
37048	1	4	4	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	3	2	2.6
